date,product_id,product_category,store_id,sales,revenue,customers
2022-08-29,P002,Roupas,S04,20,1061.04,17
2022-08-30,P002,Roupas,S03,22,1164.66,48
2022-08-31,P002,Roupas,S01,20,1484.37,45
2022-09-01,P002,Roupas,S03,19,774.21,36
2022-09-02,P002,Roupas,S04,25,1264.1,30
2022-09-03,P002,Roupas,S02,19,1212.21,18
2022-09-04,P002,Roupas,S04,23,1140.47,40
2022-09-05,P002,Roupas,S04,22,1316.92,12
2022-09-06,P002,Roupas,S04,26,592.95,44
2022-09-07,P002,Roupas,S02,20,260.83,26
2022-09-08,P002,Roupas,S04,18,326.62,26
2022-09-09,P002,Roupas,S04,20,526.71,20
2022-09-10,P002,Roupas,S04,20,1050.38,31
2022-09-11,P002,Roupas,S01,25,1696.84,14
2022-09-12,P002,Roupas,S04,26,1432.46,29
2022-09-13,P002,Roupas,S02,18,1599.18,35
2022-09-14,P002,Roupas,S04,24,766.85,25
2022-09-15,P002,Roupas,S04,15,868.84,31
2022-09-16,P002,Roupas,S02,21,848.0,21
2022-09-17,P002,Roupas,S04,22,464.56,37
2022-09-18,P002,Roupas,S02,21,216.31,35
2022-09-19,P002,Roupas,S04,22,1222.74,46
2022-09-20,P002,Roupas,S02,21,1979.51,30
2022-09-21,P002,Roupas,S04,17,416.98,25
2022-09-22,P002,Roupas,S04,14,188.7,40
2022-09-23,P002,Roupas,S01,24,1581.11,5
2022-09-24,P002,Roupas,S01,13,579.91,8
2022-09-25,P002,Roupas,S04,25,1676.32,8
2022-09-26,P002,Roupas,S04,15,1437.48,30
2022-09-27,P002,Roupas,S03,16,1896.78,8
2022-09-28,P002,Roupas,S02,26,876.96,13
2022-09-29,P002,Roupas,S03,17,1357.74,34
2022-09-30,P002,Roupas,S01,22,983.22,49
2022-10-01,P002,Roupas,S01,15,1298.12,8
2022-10-02,P002,Roupas,S01,18,954.24,9
2022-10-03,P002,Roupas,S01,20,458.4,49
2022-10-04,P002,Roupas,S04,9,1065.01,27
2022-10-05,P002,Roupas,S01,16,1104.31,20
2022-10-06,P002,Roupas,S04,27,1640.15,26
2022-10-07,P002,Roupas,S04,19,1497.49,41
2022-10-08,P002,Roupas,S01,15,1361.2,12
2022-10-09,P002,Roupas,S01,19,315.44,37
2022-10-10,P002,Roupas,S02,19,1469.17,42
2022-10-11,P002,Roupas,S03,15,1050.58,47
2022-10-12,P002,Roupas,S01,16,1798.79,20
2022-10-13,P002,Roupas,S02,20,1847.75,9
2022-10-14,P002,Roupas,S02,27,204.8,20
2022-10-15,P002,Roupas,S03,20,1659.22,11
2022-10-16,P002,Roupas,S04,19,171.63,5
2022-10-17,P002,Roupas,S01,15,797.62,13
2022-10-18,P002,Roupas,S03,19,1130.37,22
2022-10-19,P002,Roupas,S01,13,381.39,49
2022-10-20,P002,Roupas,S02,17,1518.0,7
2022-10-21,P002,Roupas,S02,18,115.87,28
2022-10-22,P002,Roupas,S04,18,420.34,32
2022-10-23,P002,Roupas,S02,14,1203.51,14
2022-10-24,P002,Roupas,S02,16,1457.34,13
2022-10-25,P002,Roupas,S03,18,1841.62,17
2022-10-26,P002,Roupas,S01,20,1440.44,39
2022-10-27,P002,Roupas,S01,16,1376.38,27
2022-10-28,P002,Roupas,S03,17,849.25,21
2022-10-29,P002,Roupas,S04,22,102.44,11
2022-10-30,P002,Roupas,S01,26,328.3,20
2022-10-31,P002,Roupas,S02,17,1115.65,44
2022-11-01,P002,Roupas,S01,32,1382.75,40
2022-11-02,P002,Roupas,S02,23,893.15,24
2022-11-03,P002,Roupas,S04,17,1488.29,28
2022-11-04,P002,Roupas,S03,12,1091.54,9
2022-11-05,P002,Roupas,S01,17,240.93,49
2022-11-06,P002,Roupas,S03,15,464.83,10
2022-11-07,P002,Roupas,S01,28,1696.0,32
2022-11-08,P002,Roupas,S02,13,1477.33,9
2022-11-09,P002,Roupas,S03,21,1800.05,43
2022-11-10,P002,Roupas,S01,20,323.36,42
2022-11-11,P002,Roupas,S02,20,1981.42,6
2022-11-12,P002,Roupas,S03,21,497.87,47
2022-11-13,P002,Roupas,S03,11,122.38,43
2022-11-14,P002,Roupas,S01,16,1995.1,25
2022-11-15,P002,Roupas,S01,19,634.04,44
2022-11-16,P002,Roupas,S01,27,1369.24,41
2022-11-17,P002,Roupas,S02,23,435.7,22
2022-11-18,P002,Roupas,S01,15,1202.43,16
2022-11-19,P002,Roupas,S03,18,1817.67,21
2022-11-20,P002,Roupas,S03,25,708.34,41
2022-11-21,P002,Roupas,S01,23,1373.48,42
2022-11-22,P002,Roupas,S01,17,457.02,19
2022-11-23,P002,Roupas,S04,17,1287.11,11
2022-11-24,P002,Roupas,S03,19,739.26,18
2022-11-25,P002,Roupas,S02,14,501.3,5
2022-11-26,P002,Roupas,S04,27,695.05,42
2022-11-27,P002,Roupas,S01,23,439.8,7
2022-11-28,P002,Roupas,S01,28,1813.64,41
2022-11-29,P002,Roupas,S03,21,854.66,48
2022-11-30,P002,Roupas,S01,27,566.03,35
2022-12-01,P002,Roupas,S02,18,951.97,47
2022-12-02,P002,Roupas,S03,13,709.02,17
2022-12-03,P002,Roupas,S01,19,1514.4,22
2022-12-04,P002,Roupas,S03,23,1945.32,21
2022-12-05,P002,Roupas,S01,22,932.26,21
2022-12-06,P002,Roupas,S01,13,1735.96,15
2022-12-07,P002,Roupas,S01,21,1175.14,24
2022-12-08,P002,Roupas,S02,33,398.75,14
2022-12-09,P002,Roupas,S02,18,1412.18,33
2022-12-10,P002,Roupas,S03,19,1075.53,38
2022-12-11,P002,Roupas,S01,21,1336.15,21
2022-12-12,P002,Roupas,S01,21,1790.41,46
2022-12-13,P002,Roupas,S02,20,936.83,17
2022-12-14,P002,Roupas,S01,18,1812.24,48
2022-12-15,P002,Roupas,S02,18,1526.27,43
2022-12-16,P002,Roupas,S01,12,1028.35,31
2022-12-17,P002,Roupas,S03,20,1246.12,30
2022-12-18,P002,Roupas,S01,16,718.6,32
2022-12-19,P002,Roupas,S01,24,1968.83,17
2022-12-20,P002,Roupas,S04,18,1367.97,16
2022-12-21,P002,Roupas,S02,22,183.31,48
2022-12-22,P002,Roupas,S01,19,720.58,32
2022-12-23,P002,Roupas,S01,21,1284.3,6
2022-12-24,P002,Roupas,S04,12,207.03,41
2022-12-25,P002,Roupas,S04,14,145.38,38
2022-12-26,P002,Roupas,S02,29,955.05,27
2022-12-27,P002,Roupas,S04,12,732.11,49
2022-12-28,P002,Roupas,S03,21,932.77,33
2022-12-29,P002,Roupas,S04,21,599.12,39
2022-12-30,P002,Roupas,S03,16,412.96,15
2022-12-31,P002,Roupas,S02,18,1409.37,37
2023-01-01,P002,Roupas,S02,22,1077.69,15
2023-01-02,P002,Roupas,S02,12,480.29,13
2023-01-03,P002,Roupas,S02,15,707.22,18
2023-01-04,P002,Roupas,S02,25,1224.44,13
2023-01-05,P002,Roupas,S03,19,237.24,43
2023-01-06,P002,Roupas,S03,26,380.16,7
2023-01-07,P002,Roupas,S02,16,239.17,33
2023-01-08,P002,Roupas,S04,16,1643.4,23
2023-01-09,P002,Roupas,S01,28,1529.58,40
2023-01-10,P002,Roupas,S02,22,1531.29,36
2023-01-11,P002,Roupas,S04,19,1461.02,11
2023-01-12,P002,Roupas,S01,20,1371.83,32
2023-01-13,P002,Roupas,S02,19,1006.28,48
2023-01-14,P002,Roupas,S02,25,1320.33,22
2023-01-15,P002,Roupas,S03,25,172.89,9
2023-01-16,P002,Roupas,S01,25,1280.78,27
2023-01-17,P002,Roupas,S01,18,1577.97,26
2023-01-18,P002,Roupas,S04,20,1050.68,30
2023-01-19,P002,Roupas,S03,17,779.28,46
2023-01-20,P002,Roupas,S03,18,627.11,16
2023-01-21,P002,Roupas,S03,17,1321.32,44
2023-01-22,P002,Roupas,S03,19,1416.32,23
2023-01-23,P002,Roupas,S01,18,1754.84,5
2023-01-24,P002,Roupas,S01,19,750.43,7
2023-01-25,P002,Roupas,S02,22,1562.57,31
2023-01-26,P002,Roupas,S02,15,1166.58,22
2023-01-27,P002,Roupas,S03,16,1777.39,34
2023-01-28,P002,Roupas,S03,21,1102.84,6
2023-01-29,P002,Roupas,S03,15,1083.5,9
2023-01-30,P002,Roupas,S02,19,1197.97,33
2023-01-31,P002,Roupas,S04,27,1523.7,37
2023-02-01,P002,Roupas,S04,18,1932.91,46
2023-02-02,P002,Roupas,S02,21,239.77,24
2023-02-03,P002,Roupas,S02,16,201.53,34
2023-02-04,P002,Roupas,S02,14,1881.35,46
2023-02-05,P002,Roupas,S02,19,1106.76,9
2023-02-06,P002,Roupas,S02,18,1268.32,25
2023-02-07,P002,Roupas,S02,21,1016.6,19
2023-02-08,P002,Roupas,S03,24,277.95,24
2023-02-09,P002,Roupas,S03,19,1559.37,12
2023-02-10,P002,Roupas,S03,21,1519.73,35
2023-02-11,P002,Roupas,S03,23,692.24,16
2023-02-12,P002,Roupas,S02,27,681.85,25
2023-02-13,P002,Roupas,S04,21,1691.9,34
2023-02-14,P002,Roupas,S01,19,237.48,31
2023-02-15,P002,Roupas,S02,24,1774.1,48
2023-02-16,P002,Roupas,S01,16,587.66,30
2023-02-17,P002,Roupas,S04,28,1226.67,37
2023-02-18,P002,Roupas,S03,19,1878.39,30
2023-02-19,P002,Roupas,S04,26,1388.43,30
2023-02-20,P002,Roupas,S02,16,887.42,40
2023-02-21,P002,Roupas,S03,19,1410.11,44
2023-02-22,P002,Roupas,S02,19,753.56,5
2023-02-23,P002,Roupas,S03,15,626.79,19
2023-02-24,P002,Roupas,S01,24,1993.7,5
2023-02-25,P002,Roupas,S01,15,1526.5,15
2023-02-26,P002,Roupas,S01,17,1324.97,6
2023-02-27,P002,Roupas,S04,19,775.05,5
2023-02-28,P002,Roupas,S02,11,193.41,35
2023-03-01,P002,Roupas,S04,18,159.01,48
2023-03-02,P002,Roupas,S01,15,1152.94,20
2023-03-03,P002,Roupas,S02,17,1547.86,26
2023-03-04,P002,Roupas,S01,27,1121.02,46
2023-03-05,P002,Roupas,S04,16,1697.49,22
2023-03-06,P002,Roupas,S04,16,163.51,21
2023-03-07,P002,Roupas,S04,25,796.83,34
2023-03-08,P002,Roupas,S01,25,550.43,14
2023-03-09,P002,Roupas,S02,15,949.82,39
2023-03-10,P002,Roupas,S02,18,237.52,25
2023-03-11,P002,Roupas,S01,17,1912.85,20
2023-03-12,P002,Roupas,S02,24,524.19,10
2023-03-13,P002,Roupas,S01,21,1852.38,7
2023-03-14,P002,Roupas,S02,17,909.2,45
2023-03-15,P002,Roupas,S03,22,1972.5,47
2023-03-16,P002,Roupas,S03,19,1152.71,25
2023-03-17,P002,Roupas,S04,21,1868.58,17
2023-03-18,P002,Roupas,S03,16,110.16,22
2023-03-19,P002,Roupas,S03,21,1521.65,28
2023-03-20,P002,Roupas,S03,16,1815.8,31
2023-03-21,P002,Roupas,S01,13,365.47,8
2023-03-22,P002,Roupas,S03,25,282.64,26
2023-03-23,P002,Roupas,S03,22,906.69,28
2023-03-24,P002,Roupas,S04,21,1873.99,44
2023-03-25,P002,Roupas,S03,21,1130.53,49
2023-03-26,P002,Roupas,S03,17,1102.17,14
2023-03-27,P002,Roupas,S02,16,368.14,6
2023-03-28,P002,Roupas,S04,16,101.5,44
2023-03-29,P002,Roupas,S04,23,1639.27,10
2023-03-30,P002,Roupas,S04,11,266.39,22
2023-03-31,P002,Roupas,S04,21,1304.31,21
2023-04-01,P002,Roupas,S04,18,1837.77,42
2023-04-02,P002,Roupas,S04,28,496.44,49
2023-04-03,P002,Roupas,S01,19,1364.02,27
2023-04-04,P002,Roupas,S03,12,249.53,34
2023-04-05,P002,Roupas,S04,19,1247.13,25
2023-04-06,P002,Roupas,S03,15,411.47,14
2023-04-07,P002,Roupas,S03,21,1498.31,47
2023-04-08,P002,Roupas,S01,20,672.34,17
2023-04-09,P002,Roupas,S04,13,980.44,16
2023-04-10,P002,Roupas,S02,18,1238.92,13
2023-04-11,P002,Roupas,S01,19,425.42,8
2023-04-12,P002,Roupas,S02,23,1509.11,43
2023-04-13,P002,Roupas,S03,20,675.02,28
2023-04-14,P002,Roupas,S03,22,1358.51,38
2023-04-15,P002,Roupas,S01,29,400.74,43
2023-04-16,P002,Roupas,S01,16,1407.42,45
2023-04-17,P002,Roupas,S02,22,343.56,9
2023-04-18,P002,Roupas,S04,18,908.18,19
2023-04-19,P002,Roupas,S02,21,569.69,8
2023-04-20,P002,Roupas,S01,14,1521.91,43
2023-04-21,P002,Roupas,S02,22,597.87,12
2023-04-22,P002,Roupas,S01,19,1775.26,49
2023-04-23,P002,Roupas,S02,24,1794.46,28
2023-04-24,P002,Roupas,S01,18,473.24,32
2023-04-25,P002,Roupas,S01,21,1266.31,47
2023-04-26,P002,Roupas,S01,12,266.66,31
2023-04-27,P002,Roupas,S04,18,843.92,5
2023-04-28,P002,Roupas,S02,18,1455.31,38
2023-04-29,P002,Roupas,S02,13,1352.9,21
2023-04-30,P002,Roupas,S02,13,1286.93,41
2023-05-01,P002,Roupas,S01,20,636.83,42
2023-05-02,P002,Roupas,S02,25,818.25,30
2023-05-03,P002,Roupas,S02,17,295.6,28
2023-05-04,P002,Roupas,S01,22,1466.14,43
2023-05-05,P002,Roupas,S03,17,1057.39,25
2023-05-06,P002,Roupas,S01,22,1446.65,34
2023-05-07,P002,Roupas,S02,21,572.99,17
2023-05-08,P002,Roupas,S01,23,716.43,41
2023-05-09,P002,Roupas,S03,26,735.01,7
2023-05-10,P002,Roupas,S01,23,148.91,36
2023-05-11,P002,Roupas,S02,15,747.99,39
2023-05-12,P002,Roupas,S03,17,1626.28,23
2023-05-13,P002,Roupas,S04,22,1804.87,18
2023-05-14,P002,Roupas,S02,15,1084.61,26
2023-05-15,P002,Roupas,S03,32,965.45,21
2023-05-16,P002,Roupas,S03,20,158.57,8
2023-05-17,P002,Roupas,S04,20,1770.49,49
2023-05-18,P002,Roupas,S01,11,124.72,44
2023-05-19,P002,Roupas,S01,21,1895.03,23
2023-05-20,P002,Roupas,S02,16,1029.51,41
2023-05-21,P002,Roupas,S04,25,749.68,6
2023-05-22,P002,Roupas,S01,20,1856.02,19
2023-05-23,P002,Roupas,S04,16,146.34,6
2023-05-24,P002,Roupas,S01,21,1204.71,15
2023-05-25,P002,Roupas,S03,25,1142.97,49
2023-05-26,P002,Roupas,S01,23,516.71,27
2023-05-27,P002,Roupas,S04,22,914.89,14
2023-05-28,P002,Roupas,S03,15,1339.3,7
2023-05-29,P002,Roupas,S03,21,1481.55,9
2023-05-30,P002,Roupas,S03,27,101.36,7
2023-05-31,P002,Roupas,S04,17,1880.02,42
2023-06-01,P002,Roupas,S02,24,412.6,17
2023-06-02,P002,Roupas,S02,18,543.8,46
2023-06-03,P002,Roupas,S02,19,600.6,23
2023-06-04,P002,Roupas,S04,19,171.86,44
2023-06-05,P002,Roupas,S03,29,333.8,39
2023-06-06,P002,Roupas,S02,14,1974.06,28
2023-06-07,P002,Roupas,S04,33,698.91,28
2023-06-08,P002,Roupas,S02,11,319.07,21
2023-06-09,P002,Roupas,S01,20,303.28,44
2023-06-10,P002,Roupas,S02,19,1466.97,14
2023-06-11,P002,Roupas,S02,19,1723.68,6
2023-06-12,P002,Roupas,S03,26,588.21,48
2023-06-13,P002,Roupas,S04,18,139.73,27
2023-06-14,P002,Roupas,S03,19,523.87,10
2023-06-15,P002,Roupas,S03,29,207.38,6
2023-06-16,P002,Roupas,S03,30,296.45,25
2023-06-17,P002,Roupas,S03,20,919.87,39
2023-06-18,P002,Roupas,S03,21,536.84,33
2023-06-19,P002,Roupas,S02,18,1080.3,11
2023-06-20,P002,Roupas,S03,18,581.64,33
2023-06-21,P002,Roupas,S03,23,1887.02,41
2023-06-22,P002,Roupas,S04,11,1821.29,27
2023-06-23,P002,Roupas,S01,21,1176.93,37
2023-06-24,P002,Roupas,S02,21,773.41,12
2023-06-25,P002,Roupas,S02,24,824.18,16
2023-06-26,P002,Roupas,S02,12,882.52,14
2023-06-27,P002,Roupas,S03,27,1482.4,19
2023-06-28,P002,Roupas,S03,17,958.11,28
2023-06-29,P002,Roupas,S03,15,1727.79,30
2023-06-30,P002,Roupas,S04,21,1893.78,46
2023-07-01,P002,Roupas,S01,29,738.3,43
2023-07-02,P002,Roupas,S03,21,1165.32,7
2023-07-03,P002,Roupas,S01,12,280.61,6
2023-07-04,P002,Roupas,S04,22,480.89,10
2023-07-05,P002,Roupas,S02,24,885.58,25
2023-07-06,P002,Roupas,S03,29,491.79,13
2023-07-07,P002,Roupas,S01,15,1765.46,14
2023-07-08,P002,Roupas,S01,20,400.74,40
2023-07-09,P002,Roupas,S03,29,965.76,7
2023-07-10,P002,Roupas,S02,20,1250.83,45
2023-07-11,P002,Roupas,S02,30,1414.54,28
2023-07-12,P002,Roupas,S02,25,827.83,26
2023-07-13,P002,Roupas,S04,14,1751.29,18
2023-07-14,P002,Roupas,S01,22,1179.81,46
2023-07-15,P002,Roupas,S01,27,935.06,49
2023-07-16,P002,Roupas,S01,16,227.76,48
2023-07-17,P002,Roupas,S04,25,982.91,31
2023-07-18,P002,Roupas,S01,18,1659.4,37
2023-07-19,P002,Roupas,S04,21,1267.63,26
2023-07-20,P002,Roupas,S02,22,1681.11,33
2023-07-21,P002,Roupas,S03,21,1038.62,23
2023-07-22,P002,Roupas,S01,31,325.08,23
2023-07-23,P002,Roupas,S01,21,125.92,10
2023-07-24,P002,Roupas,S02,22,676.12,49
2023-07-25,P002,Roupas,S03,15,1426.18,23
2023-07-26,P002,Roupas,S04,21,1601.49,17
2023-07-27,P002,Roupas,S03,20,661.93,30
2023-07-28,P002,Roupas,S02,22,1041.74,26
2023-07-29,P002,Roupas,S02,19,900.13,25
2023-07-30,P002,Roupas,S03,15,879.99,40
2023-07-31,P002,Roupas,S04,18,539.56,6
2023-08-01,P002,Roupas,S04,19,359.11,48
2023-08-02,P002,Roupas,S01,20,473.71,34
2023-08-03,P002,Roupas,S04,25,205.13,31
2023-08-04,P002,Roupas,S03,20,476.45,11
2023-08-05,P002,Roupas,S02,12,117.48,24
2023-08-06,P002,Roupas,S01,21,1291.79,35
2023-08-07,P002,Roupas,S01,10,701.11,27
2023-08-08,P002,Roupas,S02,9,1948.97,17
2023-08-09,P002,Roupas,S04,20,468.06,21
2023-08-10,P002,Roupas,S02,25,757.07,8
2023-08-11,P002,Roupas,S04,12,779.9,18
2023-08-12,P002,Roupas,S02,14,116.06,24
2023-08-13,P002,Roupas,S03,20,1694.5,17
2023-08-14,P002,Roupas,S04,14,160.79,7
2023-08-15,P002,Roupas,S03,21,1886.34,30
2023-08-16,P002,Roupas,S01,22,1794.94,30
2023-08-17,P002,Roupas,S02,20,1117.49,22
2023-08-18,P002,Roupas,S01,15,1132.83,36
2023-08-19,P002,Roupas,S01,31,1342.18,18
2023-08-20,P002,Roupas,S01,23,835.4,7
2023-08-21,P002,Roupas,S01,18,1329.72,5
2023-08-22,P002,Roupas,S02,13,185.06,30
2023-08-23,P002,Roupas,S01,24,202.69,28
2023-08-24,P002,Roupas,S02,21,968.74,39
2023-08-25,P002,Roupas,S02,28,1144.28,18
2023-08-26,P002,Roupas,S03,17,1786.85,7
2023-08-27,P002,Roupas,S04,25,298.86,17
2023-08-28,P002,Roupas,S04,19,1663.03,18
2023-08-29,P002,Roupas,S02,24,499.09,25
2023-08-30,P002,Roupas,S03,23,848.76,30
2023-08-31,P002,Roupas,S02,21,701.54,7
2023-09-01,P002,Roupas,S02,14,860.3,44
2023-09-02,P002,Roupas,S02,21,385.94,8
2023-09-03,P002,Roupas,S03,14,1056.78,40
2023-09-04,P002,Roupas,S04,19,1623.12,47
2023-09-05,P002,Roupas,S03,18,938.91,5
2023-09-06,P002,Roupas,S01,20,1032.17,44
2023-09-07,P002,Roupas,S03,18,1712.66,37
2023-09-08,P002,Roupas,S03,21,1441.51,11
2023-09-09,P002,Roupas,S03,20,1031.86,15
2023-09-10,P002,Roupas,S03,21,589.62,31
2023-09-11,P002,Roupas,S04,23,1781.36,18
2023-09-12,P002,Roupas,S01,18,1196.34,26
2023-09-13,P002,Roupas,S04,21,520.18,20
2023-09-14,P002,Roupas,S04,23,611.33,16
2023-09-15,P002,Roupas,S03,24,1625.95,14
2023-09-16,P002,Roupas,S02,21,183.88,28
2023-09-17,P002,Roupas,S02,14,1984.98,22
2023-09-18,P002,Roupas,S04,19,347.67,26
2023-09-19,P002,Roupas,S04,20,1612.53,13
2023-09-20,P002,Roupas,S03,17,850.07,21
2023-09-21,P002,Roupas,S04,29,1035.21,42
2023-09-22,P002,Roupas,S03,20,1773.24,44
2023-09-23,P002,Roupas,S02,22,884.53,17
2023-09-24,P002,Roupas,S02,19,1121.24,41
2023-09-25,P002,Roupas,S01,27,193.67,10
2023-09-26,P002,Roupas,S02,21,104.46,25
2023-09-27,P002,Roupas,S04,21,565.12,40
2023-09-28,P002,Roupas,S02,19,1393.11,11
2023-09-29,P002,Roupas,S03,27,330.4,40
2023-09-30,P002,Roupas,S02,15,316.15,29
2023-10-01,P002,Roupas,S01,15,880.83,15
2023-10-02,P002,Roupas,S02,17,1330.89,48
2023-10-03,P002,Roupas,S03,21,1452.94,18
2023-10-04,P002,Roupas,S03,21,439.06,49
2023-10-05,P002,Roupas,S04,13,251.22,33
2023-10-06,P002,Roupas,S02,20,1886.75,14
2023-10-07,P002,Roupas,S03,17,595.27,9
2023-10-08,P002,Roupas,S01,25,1721.36,12
2023-10-09,P002,Roupas,S04,22,1740.63,9
2023-10-10,P002,Roupas,S01,26,1567.79,28
2023-10-11,P002,Roupas,S02,21,420.78,44
2023-10-12,P002,Roupas,S02,17,1661.42,30
2023-10-13,P002,Roupas,S02,10,1561.58,10
2023-10-14,P002,Roupas,S04,27,1233.77,20
2023-10-15,P002,Roupas,S03,16,740.68,40
2023-10-16,P002,Roupas,S04,26,598.77,16
2023-10-17,P002,Roupas,S01,22,331.59,15
2023-10-18,P002,Roupas,S04,17,1068.54,7
2023-10-19,P002,Roupas,S01,17,1212.0,48
2023-10-20,P002,Roupas,S04,24,782.74,41
2023-10-21,P002,Roupas,S03,32,1003.18,10
2023-10-22,P002,Roupas,S01,14,790.68,23
2023-10-23,P002,Roupas,S02,23,1317.91,22
2023-10-24,P002,Roupas,S02,16,1812.39,20
2023-10-25,P002,Roupas,S04,17,411.45,27
2023-10-26,P002,Roupas,S02,22,824.68,47
2023-10-27,P002,Roupas,S01,16,367.65,41
2023-10-28,P002,Roupas,S02,17,1287.39,13
2023-10-29,P002,Roupas,S03,18,1484.85,7
2023-10-30,P002,Roupas,S03,18,1870.63,12
2023-10-31,P002,Roupas,S04,11,629.86,42
2023-11-01,P002,Roupas,S01,13,1905.4,8
2023-11-02,P002,Roupas,S03,17,220.2,16
2023-11-03,P002,Roupas,S03,26,1245.73,48
2023-11-04,P002,Roupas,S01,24,208.55,35
2023-11-05,P002,Roupas,S02,22,1798.17,29
2023-11-06,P002,Roupas,S02,20,1106.64,20
2023-11-07,P002,Roupas,S04,20,1371.76,46
2023-11-08,P002,Roupas,S02,17,1679.99,18
2023-11-09,P002,Roupas,S01,26,385.59,17
2023-11-10,P002,Roupas,S03,30,173.32,45
2023-11-11,P002,Roupas,S02,22,1769.87,11
2023-11-12,P002,Roupas,S04,17,698.37,16
2023-11-13,P002,Roupas,S02,14,345.06,41
2023-11-14,P002,Roupas,S01,23,990.08,8
2023-11-15,P002,Roupas,S04,15,1236.78,6
2023-11-16,P002,Roupas,S02,23,158.84,39
2023-11-17,P002,Roupas,S04,25,622.3,48
2023-11-18,P002,Roupas,S01,15,162.32,7
2023-11-19,P002,Roupas,S03,21,898.64,8
2023-11-20,P002,Roupas,S01,23,1800.69,42
2023-11-21,P002,Roupas,S01,21,1967.04,16
2023-11-22,P002,Roupas,S01,23,1310.39,23
2023-11-23,P002,Roupas,S01,25,407.11,14
2023-11-24,P002,Roupas,S03,23,1821.11,5
2023-11-25,P002,Roupas,S03,26,1080.87,21
2023-11-26,P002,Roupas,S04,13,392.12,20
2023-11-27,P002,Roupas,S02,26,1851.28,13
2023-11-28,P002,Roupas,S03,31,1539.19,13
2023-11-29,P002,Roupas,S03,22,1490.24,13
2023-11-30,P002,Roupas,S02,17,1447.44,16
2023-12-01,P002,Roupas,S03,18,480.65,45
2023-12-02,P002,Roupas,S01,18,500.91,19
2023-12-03,P002,Roupas,S01,20,1407.76,6
2023-12-04,P002,Roupas,S02,26,517.47,15
2023-12-05,P002,Roupas,S04,20,933.48,15
2023-12-06,P002,Roupas,S04,12,1585.8,12
2023-12-07,P002,Roupas,S02,21,1589.51,36
2023-12-08,P002,Roupas,S02,19,961.2,10
2023-12-09,P002,Roupas,S01,22,1605.16,24
2023-12-10,P002,Roupas,S04,19,1693.38,43
2023-12-11,P002,Roupas,S03,24,1344.07,39
2023-12-12,P002,Roupas,S01,17,534.01,12
2023-12-13,P002,Roupas,S02,28,620.62,47
2023-12-14,P002,Roupas,S04,10,698.2,38
2023-12-15,P002,Roupas,S03,19,321.93,23
2023-12-16,P002,Roupas,S03,25,619.0,11
2023-12-17,P002,Roupas,S01,15,498.09,35
2023-12-18,P002,Roupas,S04,12,965.12,22
2023-12-19,P002,Roupas,S04,28,1826.03,44
2023-12-20,P002,Roupas,S02,14,298.51,18
2023-12-21,P002,Roupas,S04,18,1468.51,43
2023-12-22,P002,Roupas,S04,22,1405.84,40
2023-12-23,P002,Roupas,S01,13,281.93,21
2023-12-24,P002,Roupas,S04,10,1852.89,41
2023-12-25,P002,Roupas,S03,24,1180.1,48
2023-12-26,P002,Roupas,S01,19,791.08,13
2023-12-27,P002,Roupas,S01,20,1537.42,24
2023-12-28,P002,Roupas,S02,26,588.99,49
2023-12-29,P002,Roupas,S04,24,1417.67,32
2023-12-30,P002,Roupas,S02,16,175.45,24
2023-12-31,P002,Roupas,S03,13,1694.88,45
2022-01-01,P003,Alimentos,S01,18,951.52,40
2022-01-02,P003,Alimentos,S01,19,1309.72,31
2022-01-03,P003,Alimentos,S01,25,520.35,12
2022-01-04,P003,Alimentos,S03,25,1386.44,36
2022-01-05,P003,Alimentos,S03,17,1567.26,5
2022-01-06,P003,Alimentos,S02,16,999.11,21
2022-01-07,P003,Alimentos,S02,15,1273.68,13
2022-01-08,P003,Alimentos,S02,17,967.02,24
2022-01-09,P003,Alimentos,S04,18,1798.77,49
2022-01-10,P003,Alimentos,S01,27,1045.95,36
2022-01-11,P003,Alimentos,S01,18,1699.44,6
2022-01-12,P003,Alimentos,S02,30,1622.57,36
2022-01-13,P003,Alimentos,S01,17,879.96,49
2022-01-14,P003,Alimentos,S02,17,537.16,13
2022-01-15,P003,Alimentos,S04,24,871.56,34
2022-01-16,P003,Alimentos,S04,22,1669.81,24
2022-01-17,P003,Alimentos,S03,21,532.5,42
2022-01-18,P003,Alimentos,S04,31,1096.43,5
2022-01-19,P003,Alimentos,S02,26,1631.58,9
2022-01-20,P003,Alimentos,S04,25,771.61,39
2022-01-21,P003,Alimentos,S03,20,1320.2,40
2022-01-22,P003,Alimentos,S01,16,566.7,5
2022-01-23,P003,Alimentos,S02,17,307.63,18
2022-01-24,P003,Alimentos,S01,18,1609.33,13
2022-01-25,P003,Alimentos,S03,15,288.04,34
2022-01-26,P003,Alimentos,S03,15,615.62,28
2022-01-27,P003,Alimentos,S03,20,1724.71,8
2022-01-28,P003,Alimentos,S01,23,758.29,18
2022-01-29,P003,Alimentos,S01,15,1948.79,29
2022-01-30,P003,Alimentos,S01,13,1961.5,8
2022-01-31,P003,Alimentos,S01,19,609.72,29
2022-02-01,P003,Alimentos,S03,30,177.86,14
2022-02-02,P003,Alimentos,S03,9,1439.62,39
2022-02-03,P003,Alimentos,S02,18,956.87,11
2022-02-04,P003,Alimentos,S02,18,291.43,46
